scraped_at,event_id,event_name,event_date,venue,listing_id,section,section_id,ticket_class_name,row,seat_from,seat_to,raw_price,formatted_price,available_tickets,ticket_type
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12928434371,212,139995,200 Level,19,21,22,9744.35,"$9,744",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12925532479,212,139995,200 Level,14,,,10668.1,"$10,668",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12932448404,208,139987,200 Level,18,,,10093.86,"$10,094",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12932128360,102,139976,100 Level,14,,,11552.75,"$11,553",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908542066,311,1000652,Chase Bridges,1,,,10914.23,"$10,914",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12876571511,222,140013,200 Level,22,,,11093.03,"$11,093",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908830554,226,139959,200 Level,24,,,9589.46,"$9,589",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12926283941,418,139884,400 Level,2,,,9871.07,"$9,871",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12929030189,212,139995,200 Level,15,,,10436.53,"$10,437",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12883467460,211,139993,200 Level,15,,,10562.75,"$10,563",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12811353755,210,139991,200 Level,18,17,18,10694.75,"$10,695",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12933598356,221,140011,200 Level,11,,,10657.9,"$10,658",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908540408,414,139887,400 Level,2,,,9481.76,"$9,482",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908542074,310,1000651,Chase Bridges,1,,,10876.92,"$10,877",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12932448400,208,139987,200 Level,17,,,10352.61,"$10,353",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12816926596,224,139952,200 Level,19,,,11101.84,"$11,102",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908540379,416,139885,400 Level,3,,,9266.31,"$9,266",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12817550912,213,139997,200 Level,9,,,11275.22,"$11,275",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12925542478,223,139953,200 Level,24,,,10669.74,"$10,670",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12896359748,221,140011,200 Level,3,6,7,11356.82,"$11,357",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12924539033,209,139989,200 Level,18,,,10103.47,"$10,103",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12931887120,419,139881,400 Level,3,,,9138.15,"$9,138",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12929172678,227,139960,200 Level,9,1,2,9744.35,"$9,744",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12924799519,310,1000651,Chase Bridges Barstools,BS3,12,13,10601.89,"$10,602",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908809856,223,139953,200 Level,14,,,11459.81,"$11,460",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908542062,327,1000661,Chase Bridges,2,,,10354.67,"$10,355",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908830618,226,139959,200 Level,20,,,10235.76,"$10,236",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12905686501,225,139951,200 Level,14,1,2,10100.75,"$10,101",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12933188171,201,139973,200 Level,4,3,4,10813.55,"$10,814",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12821642956,313,1000654,Chase Bridges,1,21,22,9903.54,"$9,904",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908830537,209,139989,200 Level,15,,,10343.47,"$10,343",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12931857259,211,139993,200 Level,21,,,9902.75,"$9,903",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12924590972,223,139953,200 Level,18,9,10,11276.67,"$11,277",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908540393,416,139885,400 Level,1,,,10128.05,"$10,128",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12932448402,221,140011,200 Level,9,,,10999.47,"$10,999",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908830632,213,139997,200 Level,19,,,10020.32,"$10,020",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12924392355,415,139886,400 Level,6,,,10235.76,"$10,236",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286428,"San Antonio Spurs at New York Knicks: NBA Finals (Home Game 2, Series Game 4)",2026-06-10T20:30:00,Madison Square Garden,12908542051,314,1000655,Chase Bridges,2,,,9235.54,"$9,236",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930110854,207,149077,Balcony,15,,,2486.91,"$2,487",6,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12923832228,223,149089,Balcony,17,,,2281.25,"$2,281",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12916237611,207,149077,Balcony,14,,,2731.51,"$2,732",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12906383898,212,149082,Balcony,16,,,2145.9,"$2,146",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12923827127,209,149079,Balcony,17,,,2247.58,"$2,248",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12893271421,226,149092,Balcony,20,,,2201.87,"$2,202",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12933436049,221,149087,Balcony,15,,,2022.35,"$2,022",2,Mobile ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12887922661,221,149087,Balcony,21,,,1987.37,"$1,987",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12909441984,219,149085,Balcony,12,,,2456.97,"$2,457",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12923832269,228,149094,Balcony,8,,,2607.29,"$2,607",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930148628,205,149075,Balcony,9,,,2165.72,"$2,166",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12885520463,211,149081,Balcony,11,,,2217.78,"$2,218",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12878729755,226,149092,Balcony,6,,,2575.07,"$2,575",6,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12920000345,225,149091,Balcony,15,5,8,2563.55,"$2,564",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930148626,225,149091,Balcony,21,,,1979.07,"$1,979",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930148620,222,149088,Balcony,20,,,1979.07,"$1,979",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930141531,227,149093,Balcony,15,,,1979.07,"$1,979",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12894281366,221,149087,Balcony,13,,,2101.26,"$2,101",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12924752394,223,149089,Balcony,16,,,2701.85,"$2,702",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12922997149,230,149096,Balcony,15,,,2305.09,"$2,305",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12896129266,204,149074,Balcony,11,,,2601.57,"$2,602",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12929749717,227,149093,Balcony,13,,,2349.71,"$2,350",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12892454321,210,149080,Balcony,19,,,2394.56,"$2,395",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12920923891,229,149095,Balcony,10,,,2608.23,"$2,608",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12878648991,226,149092,Balcony,15,,,2277.15,"$2,277",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12891390459,213,149083,Balcony,10,,,2515.4,"$2,515",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930148622,201,149071,Balcony,11,,,2134.4,"$2,134",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930805178,222,149088,Balcony,15,,,1979.07,"$1,979",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12905592795,207,149077,Balcony,19,,,2117.79,"$2,118",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12924356678,206,149076,Balcony,15,,,2227.2,"$2,227",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12878022692,211,149081,Balcony,7,,,2605.02,"$2,605",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12905593013,223,149089,Balcony,18,,,2181.73,"$2,182",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12930148627,227,149093,Balcony,14,,,2337.08,"$2,337",15,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12931651037,209,149079,Balcony,20,,,1979.07,"$1,979",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12924357054,225,149091,Balcony,13,,,2603.16,"$2,603",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12932901228,220,149086,Balcony,13,19,20,2378.75,"$2,379",2,Mobile ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12924445182,209,149079,Balcony,13,,,2663.82,"$2,664",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12883232879,219,149085,Balcony,10,,,2577.28,"$2,577",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12897079116,203,149073,Balcony,13,,,2562.27,"$2,562",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287601,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 3, Series Game 5, If Necessary)",2026-06-13T19:30:00,Frost Bank Center (Formerly AT&T Center),12934040140,225,149091,Balcony,16,,,1979.07,"$1,979",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12884577353,315,1000656,Chase Bridges Barstools,BS3,15,17,10577.14,"$10,577",3,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12715082747,314,1000655,Chase Bridges,1,,,10575.95,"$10,576",2,Mobile Transfer ticket
