scraped_at,event_id,event_name,event_date,venue,listing_id,section,section_id,ticket_class_name,row,seat_from,seat_to,raw_price,formatted_price,available_tickets,ticket_type
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12902608969,211,139993,200 Level,22,,,10726.76,"$10,727",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12758912818,202,139975,200 Level,5,14,15,11846.56,"$11,847",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12817495059,210,139991,200 Level,13,11,12,10351.55,"$10,352",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12817631295,418,139884,400 Level,6,,,10568.61,"$10,569",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12905357333,227,139960,200 Level,5,15,16,13201.43,"$13,201",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12758461568,223,139953,200 Level,8,,,12693.23,"$12,693",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12933681842,214,139998,200 Level,13,,,11229.35,"$11,229",10,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12923002890,413,139888,400 Level,5,,,9617.52,"$9,618",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12817631300,420,139882,400 Level,7,,,10568.61,"$10,569",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12923002888,416,139885,400 Level,1,,,9818.8,"$9,819",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12822906179,221,140011,200 Level,17,17,18,9500.81,"$9,501",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12301693556,213,139997,200 Level,10,3,4,11882.75,"$11,883",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12923002895,416,139885,400 Level,3,,,9319.46,"$9,319",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12757786748,225,139951,200 Level,11,5,6,10694.75,"$10,695",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12928827210,306,1525407,Lounge,1,,,12587.23,"$12,587",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12758912832,418,139884,400 Level,2,1,2,10886.15,"$10,886",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12885933453,224,139952,200 Level,21,,,10549.55,"$10,550",4,Mobile ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12822705767,222,140013,200 Level,20,9,10,10457.15,"$10,457",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12885934933,225,139951,200 Level,20,,,9929.15,"$9,929",4,Mobile ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12849522982,212,139995,200 Level,7,,,12660.31,"$12,660",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12758912842,223,139953,200 Level,18,9,10,12171.67,"$12,172",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12839729150,327,1000661,Chase Bridges,2,,,10817.29,"$10,817",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12885930632,223,139953,200 Level,23,,,9929.15,"$9,929",4,Mobile ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12904771031,212,139995,200 Level Barstools,B25,,,10428.55,"$10,429",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12923002893,419,139881,400 Level,7,,,11178.41,"$11,178",6,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12917818983,226,139959,200 Level,15,,,10209.94,"$10,210",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12758461561,209,139989,200 Level,10,,,11357.39,"$11,357",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12915941633,226,139959,200 Level,22,,,10080.74,"$10,081",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12839730939,311,1000652,Chase Bridges,1,,,12155.16,"$12,155",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12923002870,417,139883,400 Level,6,,,9440.84,"$9,441",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12933681745,209,139989,200 Level,8,,,11416.46,"$11,416",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12860105904,222,140013,200 Level,23,,,10447.74,"$10,448",3,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12758461576,211,139993,200 Level,19,,,11357.39,"$11,357",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12917281561,415,139886,400 Level,6,,,9809.29,"$9,809",5,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12924342291,212,139995,200 Level,11,,,10500.75,"$10,501",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12933681877,213,139997,200 Level,16,,,10543.28,"$10,543",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12762261313,227,139960,200 Level,11,,,11882.75,"$11,883",8,Mobile Transfer ticket
2026-06-04T22:00:35Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,12821872369,222,140013,200 Level,6,14,15,11686.73,"$11,687",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930762219,210,149080,Balcony,19,,,5746.98,"$5,747",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12891774621,101,149098,Plaza,32,,,8037.17,"$8,037",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12877247467,208,149078,Balcony,16,,,5123.07,"$5,123",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12814443816,201,149071,Balcony,,,,5074.39,"$5,074",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12285443958,208,149078,Balcony,15,,,6678.44,"$6,678",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12919992221,128,149125,Plaza,32,,,7616.88,"$7,617",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12889184138,210,149080,Balcony,21,,,5254.54,"$5,255",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12877253263,224,149090,Balcony,14,,,6596.81,"$6,597",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12897079106,211,149081,Balcony,17,,,6071.85,"$6,072",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12878857934,220,149086,Balcony,4,,,5178.87,"$5,179",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12878827572,224,149090,Balcony,10,,,7294.21,"$7,294",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930323115,222,149088,Balcony,20,1,2,7043.54,"$7,044",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12924750214,206,149076,Balcony,19,,,4677.53,"$4,678",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12814443819,211,149081,Balcony,19,,,4879.33,"$4,879",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12875481279,227,149093,Balcony,12,,,4422.69,"$4,423",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12931351445,208,149078,Balcony,,,,4680.62,"$4,681",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12906687173,221,149087,Balcony,13,,,7795.16,"$7,795",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12921592099,227,149093,Balcony,9,9,14,7764.35,"$7,764",6,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930762183,212,149082,Balcony,15,,,6162.23,"$6,162",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12933273984,115,149112,Plaza,33,,,5758.15,"$5,758",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930762268,229,149095,Balcony,8,,,8065.43,"$8,065",6,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12759183463,204,149074,Balcony,6,9,10,8325.35,"$8,325",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12921428606,205,149075,Balcony,16,13,20,6470.75,"$6,471",8,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930762222,210,149080,Balcony,18,,,7788.6,"$7,789",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12830288840,226,149092,Balcony,3,,,6701.75,"$6,702",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930762178,212,149082,Balcony,8,,,7615.59,"$7,616",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12878819761,222,149088,Balcony,21,,,5417.65,"$5,418",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12891774665,226,149092,Balcony,21,,,5134.13,"$5,134",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12931670158,101,149098,Plaza,34,,,7915.62,"$7,916",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12883476876,207,149077,Balcony,20,,,5518.5,"$5,518",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12877253267,223,149089,Balcony,15,,,5764.55,"$5,765",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12878327891,204,149074,Balcony,14,9,10,4730.99,"$4,731",2,Mobile ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12814443811,224,149090,Balcony,11,,,6812.45,"$6,812",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12928381694,224,149090,Balcony,18,,,5460.26,"$5,460",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12918510086,209,149079,Balcony,13,,,7115.37,"$7,115",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12932631372,113,149110,Plaza,34,,,7578.03,"$7,578",6,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12878900284,229,149095,Balcony,15,,,5026.71,"$5,027",4,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12928381693,224,149090,Balcony,19,,,5070.44,"$5,070",2,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930762237,211,149081,Balcony,14,,,6992.72,"$6,993",5,Mobile Transfer ticket
2026-06-04T22:00:35Z,160287600,"New York Knicks at San Antonio Spurs: NBA Finals  (Home Game 4, Series Game 7, If Necessary)",2026-06-19T19:30:00,Frost Bank Center (Formerly AT&T Center),12930323073,213,149083,Balcony,15,11,14,6084.65,"$6,085",4,Mobile Transfer ticket
